id,voltage_class,voltage_kv_max,voltage_kv_all,length_km,osm_id,osm_voltage,source_id
TRM-JMB-0325,150 kV,150.0,150,0.119,way/268846111,150000,OSM-overpass
TRM-JMB-0326,150 kV,150.0,150,0.062,way/268846112,150000,OSM-overpass
TRM-JMB-0327,150 kV,150.0,150,0.064,way/268846114,150000,OSM-overpass
TRM-JMB-0328,150 kV,150.0,150,0.05,way/268846123,150000,OSM-overpass
TRM-JMB-0329,150 kV,150.0,150,0.047,way/268846128,150000,OSM-overpass
TRM-JMB-0330,70 kV,70.0,70,23.512,way/268846140,70000,OSM-overpass
TRM-JMB-0331,150 kV,150.0,150,60.644,way/268846143,150000,OSM-overpass
TRM-JMB-0332,150 kV,150.0,150,0.084,way/268846145,150000,OSM-overpass
TRM-JMB-0333,70 kV,70.0,70,2.564,way/268846146,70000,OSM-overpass
TRM-JMB-0334,150 kV,150.0,150,5.364,way/268865909,150000,OSM-overpass
TRM-JMB-0335,150 kV,150.0,150,7.449,way/268865910,150000,OSM-overpass
TRM-JMB-0336,150 kV,150.0,150,4.365,way/269098789,150000,OSM-overpass
TRM-JMB-0337,70 kV,70.0,70,10.889,way/269100464,70000,OSM-overpass
TRM-JMB-0338,150 kV,150.0,150,12.037,way/269114816,150000,OSM-overpass
TRM-JMB-0339,70 kV,70.0,70,2.37,way/269114817,70000,OSM-overpass
TRM-JMB-0340,150 kV,150.0,150,13.898,way/269114818,150000,OSM-overpass
TRM-JMB-0341,500 kV,500.0,500,0.416,way/269114820,500000,OSM-overpass
TRM-JMB-0342,500 kV,500.0,500,0.4,way/269114821,500000,OSM-overpass
TRM-JMB-0343,150 kV,150.0,150,7.783,way/269129294,150000,OSM-overpass
TRM-JMB-0344,150 kV,150.0,150,16.074,way/269129297,150000,OSM-overpass
TRM-JMB-0345,150 kV,150.0,150,16.954,way/269129299,150000,OSM-overpass
TRM-JMB-0346,70 kV,70.0,70,17.648,way/269129300,70000,OSM-overpass
TRM-JMB-0347,150 kV,150.0,150,3.752,way/269129301,150000,OSM-overpass
TRM-JMB-0348,150 kV,150.0,150,1.923,way/269129302,150000,OSM-overpass
TRM-JMB-0349,500 kV,500.0,500,148.641,way/269160479,500000,OSM-overpass
TRM-JMB-0350,150 kV,150.0,150,20.452,way/269160482,150000,OSM-overpass
TRM-JMB-0351,150 kV,150.0,150,56.557,way/269160483,150000,OSM-overpass
TRM-JMB-0352,150 kV,150.0,150,46.33,way/269468435,150000,OSM-overpass
TRM-JMB-0353,150 kV,150.0,150,7.125,way/269468438,150000,OSM-overpass
TRM-JMB-0354,150 kV,150.0,150,6.467,way/269468441,150000,OSM-overpass
TRM-JMB-0355,70 kV,70.0,70,21.042,way/269468443,70000,OSM-overpass
TRM-JMB-0356,150 kV,150.0,150,36.176,way/269472326,150000,OSM-overpass
TRM-JMB-0357,150 kV,150.0,150,0.283,way/269472329,150000,OSM-overpass
TRM-JMB-0358,70 kV,70.0,70,10.618,way/269475414,70000,OSM-overpass
TRM-JMB-0359,150 kV,150.0,150,6.287,way/269475416,150000,OSM-overpass
TRM-JMB-0360,150 kV,150.0,150,37.652,way/269475418,150000,OSM-overpass
TRM-JMB-0361,150 kV,150.0,150,0.771,way/269475419,150000,OSM-overpass
TRM-JMB-0362,150 kV,150.0,150,0.677,way/269475420,150000,OSM-overpass
TRM-JMB-0363,150 kV,150.0,150,5.015,way/269490130,150000,OSM-overpass
TRM-JMB-0364,150 kV,150.0,150,2.749,way/269490144,150000,OSM-overpass
TRM-JMB-0365,70 kV,70.0,70,5.192,way/269490146,70000,OSM-overpass
TRM-JMB-0366,150 kV,150.0,150,6.712,way/269490149,150000,OSM-overpass
TRM-JMB-0367,150 kV,150.0,150,0.898,way/269490151,150000,OSM-overpass
TRM-JMB-0368,150 kV,150.0,150,1.626,way/269490153,150000,OSM-overpass
TRM-JMB-0369,150 kV,150.0,150,37.46,way/269492243,150000,OSM-overpass
TRM-JMB-0370,500 kV,500.0,500,1.134,way/269508912,500000,OSM-overpass
TRM-JMB-0371,150 kV,150.0,150,7.755,way/269752924,150000,OSM-overpass
TRM-JMB-0372,150 kV,150.0,150,9.237,way/269772625,150000,OSM-overpass
TRM-JMB-0373,70 kV,70.0,70,10.904,way/270789013,70000,OSM-overpass
TRM-JMB-0374,70 kV,70.0,70,15.307,way/270789020,70000,OSM-overpass
TRM-JMB-0375,70 kV,70.0,70,23.026,way/270789022,70000,OSM-overpass
TRM-JMB-0376,150 kV,150.0,150,62.039,way/270789023,150000,OSM-overpass
TRM-JMB-0377,70 kV,70.0,70,22.051,way/270789025,70000,OSM-overpass
TRM-JMB-0378,70 kV,70.0,70,2.312,way/270794788,70000,OSM-overpass
TRM-JMB-0379,70 kV,70.0,70,23.397,way/270794789,70000,OSM-overpass
TRM-JMB-0380,70 kV,70.0,70,2.026,way/270794790,70000,OSM-overpass
TRM-JMB-0381,150 kV,150.0,150,5.469,way/270800483,150000,OSM-overpass
TRM-JMB-0382,150 kV,150.0,150,41.265,way/270800484,150000,OSM-overpass
TRM-JMB-0383,150 kV,150.0,150,27.27,way/271054343,150000,OSM-overpass
TRM-JMB-0384,150 kV,150.0,150,10.602,way/271054345,150000,OSM-overpass
TRM-JMB-0385,150 kV,150.0,150,11.977,way/271056007,150000,OSM-overpass
TRM-JMB-0386,150 kV,150.0,150,5.986,way/271367400,150000,OSM-overpass
TRM-JMB-0387,150 kV,150.0,150,6.357,way/271367401,150000,OSM-overpass
TRM-JMB-0388,150 kV,150.0,150,0.51,way/271367402,150000,OSM-overpass
TRM-JMB-0389,150 kV,150.0,150,3.596,way/271376030,150000,OSM-overpass
TRM-JMB-0390,150 kV,150.0,150,8.001,way/271376031,150000,OSM-overpass
TRM-JMB-0391,150 kV,150.0,150,0.493,way/271376034,150000,OSM-overpass
TRM-JMB-0392,500 kV,500.0,500,10.502,way/271376038,500000,OSM-overpass
TRM-JMB-0393,150 kV,150.0,150,1.379,way/271376040,150000,OSM-overpass
TRM-JMB-0394,150 kV,150.0,150,8.716,way/271376045,150000,OSM-overpass
TRM-JMB-0395,150 kV,150.0,150,2.622,way/271390567,150000,OSM-overpass
TRM-JMB-0396,150 kV,150.0,150,7.282,way/271390571,150000,OSM-overpass
TRM-JMB-0397,70 kV,70.0,70,9.482,way/271673006,70000,OSM-overpass
TRM-JMB-0398,70 kV,70.0,70,14.822,way/271673011,70000,OSM-overpass
TRM-JMB-0399,150 kV,150.0,150,6.258,way/271678851,150000,OSM-overpass
TRM-JMB-0400,150 kV,150.0,150,1.476,way/271678853,150000,OSM-overpass
TRM-JMB-0401,150 kV,150.0,150,26.028,way/271991720,150000,OSM-overpass
TRM-JMB-0402,150 kV,150.0,150,31.689,way/272225938,150000,OSM-overpass
TRM-JMB-0403,150 kV,150.0,150,0.213,way/272225939,150000,OSM-overpass
TRM-JMB-0404,150 kV,150.0,150,0.22,way/272225940,150000,OSM-overpass
TRM-JMB-0405,150 kV,150.0,150,0.225,way/272225941,150000,OSM-overpass
TRM-JMB-0406,70 kV,70.0,70,5.7,way/272989135,70000,OSM-overpass
TRM-JMB-0407,150 kV,150.0,150,36.67,way/272989136,150000,OSM-overpass
TRM-JMB-0408,150 kV,150.0,150,42.775,way/272989138,150000,OSM-overpass
TRM-JMB-0409,150 kV,150.0,150,12.083,way/272989144,150000,OSM-overpass
TRM-JMB-0410,70 kV,70.0,70,2.179,way/272989145,70000,OSM-overpass
TRM-JMB-0411,150 kV,150.0,150,10.225,way/272989147,150000,OSM-overpass
TRM-JMB-0412,150 kV,150.0,150,8.948,way/272989150,150000,OSM-overpass
TRM-JMB-0413,70 kV,70.0,70,31.174,way/280240907,70000,OSM-overpass
TRM-JMB-0414,70 kV,70.0,70,11.497,way/280240908,70000,OSM-overpass
TRM-JMB-0415,70 kV,70.0,70,7.44,way/280240909,70000,OSM-overpass
TRM-JMB-0416,150 kV,150.0,150,0.078,way/280240910,150000,OSM-overpass
TRM-JMB-0417,70 kV,70.0,70,0.121,way/280240914,70000,OSM-overpass
TRM-JMB-0418,70 kV,70.0,70,15.118,way/280240919,70000,OSM-overpass
TRM-JMB-0419,150 kV,150.0,150,35.866,way/280240922,150000,OSM-overpass
TRM-JMB-0420,150 kV,150.0,150,39.986,way/280240930,150000,OSM-overpass
TRM-JMB-0421,70 kV,70.0,70,20.754,way/280240933,70000,OSM-overpass
TRM-JMB-0422,150 kV,150.0,150,0.236,way/280415406,150000,OSM-overpass
TRM-JMB-0423,150 kV,150.0,150,0.191,way/280415407,150000,OSM-overpass
TRM-JMB-0424,500 kV,500.0,500,0.3,way/299352923,500000,OSM-overpass
TRM-JMB-0425,150 kV,150.0,150,0.066,way/299352924,150000,OSM-overpass
TRM-JMB-0426,500 kV,500.0,500,0.329,way/299352925,500000,OSM-overpass
TRM-JMB-0427,500 kV,500.0,500,0.333,way/299352926,500000,OSM-overpass
TRM-JMB-0428,500 kV,500.0,500,0.283,way/299352927,500000,OSM-overpass
TRM-JMB-0429,500 kV,500.0,500,0.297,way/299352929,500000,OSM-overpass
TRM-JMB-0430,500 kV,500.0,500,0.38,way/299352930,500000,OSM-overpass
TRM-JMB-0431,500 kV,500.0,500,0.322,way/299352931,500000,OSM-overpass
TRM-JMB-0432,500 kV,500.0,500,0.36,way/299352932,500000,OSM-overpass
TRM-JMB-0433,500 kV,500.0,500,0.13,way/299352933,500000,OSM-overpass
TRM-JMB-0434,150 kV,150.0,150,0.151,way/311423727,150000,OSM-overpass
TRM-JMB-0435,150 kV,150.0,150,0.06,way/311423729,150000,OSM-overpass
TRM-JMB-0436,150 kV,150.0,150,4.389,way/311423734,150000,OSM-overpass
TRM-JMB-0437,150 kV,150.0,150,8.229,way/311423736,150000,OSM-overpass
TRM-JMB-0438,150 kV,150.0,150,5.329,way/311479764,150000,OSM-overpass
TRM-JMB-0439,150 kV,150.0,150,3.149,way/311479768,150000,OSM-overpass
TRM-JMB-0440,150 kV,150.0,150,28.217,way/311479769,150000,OSM-overpass
TRM-JMB-0441,150 kV,150.0,150,27.83,way/311479770,150000,OSM-overpass
TRM-JMB-0442,150 kV,150.0,150,6.829,way/311479773,150000,OSM-overpass
TRM-JMB-0443,150 kV,150.0,150,53.688,way/311479774,150000,OSM-overpass
TRM-JMB-0444,150 kV,150.0,150,4.997,way/311479775,150000,OSM-overpass
TRM-JMB-0445,150 kV,150.0,150,4.311,way/311479776,150000,OSM-overpass
TRM-JMB-0446,150 kV,150.0,150,9.949,way/311479778,150000,OSM-overpass
TRM-JMB-0447,150 kV,150.0,150,8.525,way/311479779,150000,OSM-overpass
TRM-JMB-0448,150 kV,150.0,150,2.025,way/311479780,150000,OSM-overpass
TRM-JMB-0449,150 kV,150.0,150,0.214,way/311479782,150000,OSM-overpass
TRM-JMB-0450,150 kV,150.0,150,1.699,way/311479783,150000,OSM-overpass
TRM-JMB-0451,150 kV,150.0,150,14.385,way/311479786,150000,OSM-overpass
TRM-JMB-0452,150 kV,150.0,150,7.276,way/311479789,150000,OSM-overpass
TRM-JMB-0453,150 kV,150.0,150,5.342,way/311479790,150000,OSM-overpass
TRM-JMB-0454,500 kV,500.0,500,23.083,way/311479791,500000,OSM-overpass
TRM-JMB-0455,150 kV,150.0,150,6.46,way/311479792,150000,OSM-overpass
TRM-JMB-0456,150 kV,150.0,150,7.624,way/311479796,150000,OSM-overpass
TRM-JMB-0457,150 kV,150.0,150,0.765,way/311479800,150000,OSM-overpass
TRM-JMB-0458,150 kV,150.0,150,9.71,way/311479801,150000,OSM-overpass
TRM-JMB-0459,150 kV,150.0,150,11.11,way/311479803,150000,OSM-overpass
TRM-JMB-0460,150 kV,150.0,150,18.191,way/311479804,150000,OSM-overpass
TRM-JMB-0461,70 kV,70.0,70,13.008,way/311479806,70000,OSM-overpass
TRM-JMB-0462,150 kV,150.0,150,1.806,way/311479810,150000,OSM-overpass
TRM-JMB-0463,150 kV,150.0,150,0.695,way/311479811,150000,OSM-overpass
TRM-JMB-0464,150 kV,150.0,150,28.764,way/311479813,150000,OSM-overpass
TRM-JMB-0465,150 kV,150.0,150,13.291,way/311479814,150000,OSM-overpass
TRM-JMB-0466,150 kV,150.0,150,1.532,way/311479815,150000,OSM-overpass
TRM-JMB-0467,150 kV,150.0,150,0.899,way/311479818,150000,OSM-overpass
TRM-JMB-0468,150 kV,150.0,150,3.416,way/311479819,150000,OSM-overpass
TRM-JMB-0469,150 kV,150.0,150,0.597,way/311479820,150000,OSM-overpass
TRM-JMB-0470,500 kV,500.0,500,102.812,way/311479821,500000,OSM-overpass
TRM-JMB-0471,70 kV,70.0,70,1.753,way/311479824,70000,OSM-overpass
TRM-JMB-0472,150 kV,150.0,150,1.524,way/311479826,150000,OSM-overpass
TRM-JMB-0473,150 kV,150.0,150,1.279,way/311479827,150000,OSM-overpass
TRM-JMB-0474,150 kV,150.0,150,25.88,way/311479829,150000,OSM-overpass
TRM-JMB-0475,150 kV,150.0,150,3.679,way/311479833,150000,OSM-overpass
TRM-JMB-0476,70 kV,70.0,70,9.849,way/311479834,70000,OSM-overpass
TRM-JMB-0477,150 kV,150.0,150,3.221,way/311942140,150000,OSM-overpass
TRM-JMB-0478,150 kV,150.0,150,1.548,way/311942141,150000,OSM-overpass
TRM-JMB-0479,70 kV,70.0,70,4.725,way/312134227,70000,OSM-overpass
TRM-JMB-0480,70 kV,70.0,70,5.675,way/312134231,70000,OSM-overpass
TRM-JMB-0481,150 kV,150.0,150;70,1.697,way/312134233,150000;70000,OSM-overpass
TRM-JMB-0482,150 kV,150.0,150,35.915,way/312134243,150000,OSM-overpass
TRM-JMB-0483,150 kV,150.0,150,0.1,way/312134245,150000,OSM-overpass
TRM-JMB-0484,70 kV,70.0,70,8.976,way/312134248,70000,OSM-overpass
TRM-JMB-0485,70 kV,70.0,70,3.035,way/312134249,70000,OSM-overpass
TRM-JMB-0486,150 kV,150.0,150,10.034,way/312134251,150000,OSM-overpass
TRM-JMB-0487,70 kV,70.0,70,8.883,way/312134252,70000,OSM-overpass
TRM-JMB-0488,150 kV,150.0,150,9.947,way/312134253,150000,OSM-overpass
TRM-JMB-0489,70 kV,70.0,70,4.206,way/312134257,70000,OSM-overpass
TRM-JMB-0490,150 kV,150.0,150,5.477,way/312134258,150000,OSM-overpass
TRM-JMB-0491,150 kV,150.0,150,0.062,way/312134262,150000,OSM-overpass
TRM-JMB-0492,150 kV,150.0,150,4.891,way/312134264,150000,OSM-overpass
TRM-JMB-0493,150 kV,150.0,150,6.203,way/312134268,150000,OSM-overpass
TRM-JMB-0494,70 kV,70.0,70,4.089,way/312134269,70000,OSM-overpass
TRM-JMB-0495,70 kV,70.0,70,10.24,way/312134271,70000,OSM-overpass
TRM-JMB-0496,70 kV,70.0,70,6.033,way/312134273,70000,OSM-overpass
TRM-JMB-0497,150 kV,150.0,150,10.279,way/312134275,150000,OSM-overpass
TRM-JMB-0498,70 kV,70.0,70,5.255,way/312134284,70000,OSM-overpass
TRM-JMB-0499,150 kV,150.0,150,7.302,way/312134286,150000,OSM-overpass
TRM-JMB-0500,150 kV,150.0,150,18.833,way/312134289,150000,OSM-overpass
TRM-JMB-0501,70 kV,70.0,70,0.385,way/312134293,70000,OSM-overpass
TRM-JMB-0502,70 kV,70.0,70,8.263,way/312134300,70000,OSM-overpass
TRM-JMB-0503,70 kV,70.0,70,0.226,way/312134303,70000,OSM-overpass
TRM-JMB-0504,150 kV,150.0,150,0.037,way/312134305,150000,OSM-overpass
TRM-JMB-0505,150 kV,150.0,150,0.024,way/312134307,150000,OSM-overpass
TRM-JMB-0506,70 kV,70.0,70,0.564,way/312134309,70000,OSM-overpass
TRM-JMB-0507,150 kV,150.0,150,16.167,way/312134312,150000,OSM-overpass
TRM-JMB-0508,70 kV,70.0,70,2.027,way/312134315,70000,OSM-overpass
TRM-JMB-0509,150 kV,150.0,150,10.457,way/312134325,150000,OSM-overpass
TRM-JMB-0510,70 kV,70.0,70,8.992,way/312134327,70000,OSM-overpass
TRM-JMB-0511,150 kV,150.0,150,30.763,way/312134331,150000,OSM-overpass
TRM-JMB-0512,150 kV,150.0,150,6.956,way/312134332,150000,OSM-overpass
TRM-JMB-0513,70 kV,70.0,70,8.888,way/312134333,70000,OSM-overpass
TRM-JMB-0514,500 kV,500.0,500,87.536,way/312134334,500000,OSM-overpass
TRM-JMB-0515,500 kV,500.0,500,79.58,way/312134335,500000,OSM-overpass
TRM-JMB-0516,150 kV,150.0,150,12.492,way/312134338,150000,OSM-overpass
TRM-JMB-0517,150 kV,150.0,150,10.228,way/312134340,150000,OSM-overpass
TRM-JMB-0518,150 kV,150.0,150,8.82,way/312134343,150000,OSM-overpass
TRM-JMB-0519,150 kV,150.0,150,0.074,way/312134344,150000,OSM-overpass
TRM-JMB-0520,70 kV,70.0,70,8.971,way/312134348,70000,OSM-overpass
TRM-JMB-0521,150 kV,150.0,150,8.266,way/312134352,150000,OSM-overpass
TRM-JMB-0522,150 kV,150.0,150,7.492,way/312134353,150000,OSM-overpass
TRM-JMB-0523,150 kV,150.0,150,0.241,way/312134357,150000,OSM-overpass
TRM-JMB-0524,70 kV,70.0,70,0.637,way/312134362,70000,OSM-overpass
TRM-JMB-0525,70 kV,70.0,70,2.785,way/312134364,70000,OSM-overpass
TRM-JMB-0526,70 kV,70.0,70,15.223,way/312134365,70000,OSM-overpass
TRM-JMB-0527,70 kV,70.0,70,11.706,way/312134368,70000,OSM-overpass
TRM-JMB-0528,150 kV,150.0,150,0.062,way/312134371,150000,OSM-overpass
TRM-JMB-0529,150 kV,150.0,150,11.31,way/312134373,150000,OSM-overpass
TRM-JMB-0530,150 kV,150.0,150,20.584,way/312134375,150000,OSM-overpass
TRM-JMB-0531,150 kV,150.0,150,9.78,way/312134376,150000,OSM-overpass
TRM-JMB-0532,70 kV,70.0,70,1.367,way/312134378,70000,OSM-overpass
TRM-JMB-0533,70 kV,70.0,70,0.946,way/312134386,70000,OSM-overpass
TRM-JMB-0534,70 kV,70.0,70,1.345,way/312134390,70000,OSM-overpass
TRM-JMB-0535,70 kV,70.0,70,14.047,way/312134395,70000,OSM-overpass
TRM-JMB-0536,150 kV,150.0,150,13.77,way/312134396,150000,OSM-overpass
TRM-JMB-0537,70 kV,70.0,70,23.654,way/312134399,70000,OSM-overpass
TRM-JMB-0538,150 kV,150.0,150,27.946,way/312134402,150000,OSM-overpass
TRM-JMB-0539,70 kV,70.0,70,3.326,way/312134404,70000,OSM-overpass
TRM-JMB-0540,150 kV,150.0,150,0.249,way/312134407,150000,OSM-overpass
TRM-JMB-0541,70 kV,70.0,70,13.559,way/312134415,70000,OSM-overpass
TRM-JMB-0542,70 kV,70.0,70,24.593,way/312134416,70000,OSM-overpass
TRM-JMB-0543,150 kV,150.0,150,1.857,way/312134420,150000,OSM-overpass
TRM-JMB-0544,70 kV,70.0,70,3.499,way/312134421,70000,OSM-overpass
TRM-JMB-0545,150 kV,150.0,150,6.79,way/312134422,150000,OSM-overpass
TRM-JMB-0546,150 kV,150.0,150,0.079,way/312134425,150000,OSM-overpass
TRM-JMB-0547,70 kV,70.0,70,14.629,way/312134426,70000,OSM-overpass
TRM-JMB-0548,70 kV,70.0,70,10.073,way/312134428,70000,OSM-overpass
TRM-JMB-0549,150 kV,150.0,150,0.088,way/312134429,150000,OSM-overpass
TRM-JMB-0550,70 kV,70.0,70,3.104,way/312134434,70000,OSM-overpass
TRM-JMB-0551,150 kV,150.0,150,82.613,way/312134435,150000,OSM-overpass
TRM-JMB-0552,70 kV,70.0,70,3.038,way/312134439,70000,OSM-overpass
TRM-JMB-0553,150 kV,150.0,150,35.734,way/312134444,150000,OSM-overpass
TRM-JMB-0554,150 kV,150.0,150,32.112,way/312134445,150000,OSM-overpass
TRM-JMB-0555,150 kV,150.0,150,39.52,way/312134448,150000,OSM-overpass
TRM-JMB-0556,70 kV,70.0,70,5.249,way/312134451,70000,OSM-overpass
TRM-JMB-0557,150 kV,150.0,150,9.283,way/312134452,150000,OSM-overpass
TRM-JMB-0558,70 kV,70.0,70,46.231,way/312134456,70000,OSM-overpass
TRM-JMB-0559,150 kV,150.0,150,26.446,way/314110940,150000,OSM-overpass
TRM-JMB-0560,150 kV,150.0,150,0.044,way/314452478,150000,OSM-overpass
TRM-JMB-0561,150 kV,150.0,150,0.066,way/314452479,150000,OSM-overpass
TRM-JMB-0562,150 kV,150.0,150,3.265,way/314452480,150000,OSM-overpass
TRM-JMB-0563,150 kV,150.0,150,5.91,way/314452481,150000,OSM-overpass
TRM-JMB-0564,70 kV,70.0,70,36.705,way/314452484,70000,OSM-overpass
TRM-JMB-0565,500 kV,500.0,500,0.265,way/314452488,500000,OSM-overpass
TRM-JMB-0566,150 kV,150.0,150,22.092,way/314542292,150000,OSM-overpass
TRM-JMB-0567,70 kV,70.0,70,3.09,way/320517572,70000,OSM-overpass
TRM-JMB-0568,150 kV,150.0,150,0.045,way/339506032,150000,OSM-overpass
TRM-JMB-0569,150 kV,150.0,150,1.639,way/339506034,150000,OSM-overpass
TRM-JMB-0570,150 kV,150.0,150,12.566,way/339792665,150000,OSM-overpass
TRM-JMB-0571,150 kV,150.0,150,5.135,way/339792667,150000,OSM-overpass
TRM-JMB-0572,150 kV,150.0,150,2.444,way/339792670,150000,OSM-overpass
TRM-JMB-0573,150 kV,150.0,150,16.285,way/339792675,150000,OSM-overpass
TRM-JMB-0574,150 kV,150.0,150,19.141,way/339792677,150000,OSM-overpass
TRM-JMB-0575,150 kV,150.0,150,16.325,way/339792679,150000,OSM-overpass
TRM-JMB-0576,150 kV,150.0,150,9.884,way/339792681,150000,OSM-overpass
TRM-JMB-0577,150 kV,150.0,150,48.333,way/339802230,150000,OSM-overpass
TRM-JMB-0578,150 kV,150.0,150,3.906,way/340116509,150000,OSM-overpass
TRM-JMB-0579,150 kV,150.0,150,3.889,way/340116510,150000,OSM-overpass
TRM-JMB-0580,150 kV,150.0,150,4.569,way/340116511,150000,OSM-overpass
TRM-JMB-0581,150 kV,150.0,150,4.751,way/340116512,150000,OSM-overpass
TRM-JMB-0582,150 kV,150.0,150,21.952,way/340116513,150000,OSM-overpass
TRM-JMB-0583,150 kV,150.0,150,16.446,way/340152020,150000,OSM-overpass
TRM-JMB-0584,150 kV,150.0,150,7.66,way/340152023,150000,OSM-overpass
TRM-JMB-0585,150 kV,150.0,150,82.154,way/340935918,150000,OSM-overpass
TRM-JMB-0586,150 kV,150.0,150,0.097,way/340935920,150000,OSM-overpass
TRM-JMB-0587,70 kV,70.0,70,0.265,way/340978680,70000,OSM-overpass
TRM-JMB-0588,150 kV,150.0,150,0.185,way/398812116,150000,OSM-overpass
TRM-JMB-0589,150 kV,150.0,150,33.714,way/398867611,150000,OSM-overpass
TRM-JMB-0590,150 kV,150.0,150,3.306,way/398892585,150000,OSM-overpass
TRM-JMB-0591,150 kV,150.0,150,5.243,way/398892586,150000,OSM-overpass
TRM-JMB-0592,150 kV,150.0,150,0.428,way/398892587,150000,OSM-overpass
TRM-JMB-0593,150 kV,150.0,150,0.305,way/398892588,150000,OSM-overpass
TRM-JMB-0594,150 kV,150.0,150,0.013,way/398892589,150000,OSM-overpass
TRM-JMB-0595,500 kV,500.0,500,0.067,way/398892590,500000,OSM-overpass
TRM-JMB-0596,500 kV,500.0,500,0.119,way/398892591,500000,OSM-overpass
TRM-JMB-0597,150 kV,150.0,150,0.01,way/398892592,150000,OSM-overpass
TRM-JMB-0598,500 kV,500.0,500,0.499,way/398892593,500000,OSM-overpass
TRM-JMB-0599,150 kV,150.0,150,0.399,way/398892594,150000,OSM-overpass
TRM-JMB-0600,150 kV,150.0,150,0.575,way/398892595,150000,OSM-overpass
TRM-JMB-0601,500 kV,500.0,500,0.532,way/398892596,500000,OSM-overpass
TRM-JMB-0602,150 kV,150.0,150,0.371,way/398892597,150000,OSM-overpass
TRM-JMB-0603,150 kV,150.0,150,0.578,way/398892598,150000,OSM-overpass
TRM-JMB-0604,500 kV,500.0,500,0.065,way/398909590,500000,OSM-overpass
TRM-JMB-0605,150 kV,150.0,150,0.252,way/398909602,150000,OSM-overpass
TRM-JMB-0606,150 kV,150.0,150,0.231,way/398909604,150000,OSM-overpass
TRM-JMB-0607,150 kV,150.0,150,0.286,way/398909605,150000,OSM-overpass
TRM-JMB-0608,150 kV,150.0,150,0.268,way/398909606,150000,OSM-overpass
TRM-JMB-0609,500 kV,500.0,500,0.412,way/398909607,500000,OSM-overpass
TRM-JMB-0610,150 kV,150.0,150,0.029,way/398909612,150000,OSM-overpass
TRM-JMB-0611,150 kV,150.0,150,1.656,way/398909614,150000,OSM-overpass
TRM-JMB-0612,150 kV,150.0,150,0.36,way/398909617,150000,OSM-overpass
TRM-JMB-0613,150 kV,150.0,150,0.672,way/398909620,150000,OSM-overpass
TRM-JMB-0614,150 kV,150.0,150,1.467,way/398909623,150000,OSM-overpass
TRM-JMB-0615,150 kV,150.0,150,0.073,way/398909630,150000,OSM-overpass
TRM-JMB-0616,150 kV,150.0,150,0.028,way/398912676,150000,OSM-overpass
TRM-JMB-0617,150 kV,150.0,150,0.048,way/398912677,150000,OSM-overpass
TRM-JMB-0618,150 kV,150.0,150,0.153,way/398912678,150000,OSM-overpass
TRM-JMB-0619,150 kV,150.0,150,24.811,way/398925620,150000,OSM-overpass
TRM-JMB-0620,150 kV,150.0,150,1.985,way/398925623,150000,OSM-overpass
TRM-JMB-0621,150 kV,150.0,150,0.063,way/398943955,150000,OSM-overpass
TRM-JMB-0622,150 kV,150.0,150,0.412,way/398943956,150000,OSM-overpass
TRM-JMB-0623,150 kV,150.0,150,0.943,way/398943957,150000,OSM-overpass
TRM-JMB-0624,150 kV,150.0,150,0.199,way/398943958,150000,OSM-overpass
TRM-JMB-0625,150 kV,150.0,150,0.273,way/398943959,150000,OSM-overpass
TRM-JMB-0626,150 kV,150.0,150,0.335,way/398943960,150000,OSM-overpass
TRM-JMB-0627,150 kV,150.0,150,5.452,way/398943961,150000,OSM-overpass
TRM-JMB-0628,150 kV,150.0,150,2.613,way/398943962,150000,OSM-overpass
TRM-JMB-0629,150 kV,150.0,150,0.071,way/398954050,150000,OSM-overpass
TRM-JMB-0630,150 kV,150.0,150,0.059,way/398954052,150000,OSM-overpass
TRM-JMB-0631,150 kV,150.0,150,0.321,way/398954053,150000,OSM-overpass
TRM-JMB-0632,150 kV,150.0,150,0.046,way/398954054,150000,OSM-overpass
TRM-JMB-0633,150 kV,150.0,150,0.043,way/398954055,150000,OSM-overpass
TRM-JMB-0634,150 kV,150.0,150,0.044,way/398966957,150000,OSM-overpass
TRM-JMB-0635,150 kV,150.0,150,0.07,way/398966958,150000,OSM-overpass
TRM-JMB-0636,150 kV,150.0,150,10.952,way/398966959,150000,OSM-overpass
TRM-JMB-0637,150 kV,150.0,150,0.342,way/398966960,150000,OSM-overpass
TRM-JMB-0638,150 kV,150.0,150,0.07,way/398966961,150000,OSM-overpass
TRM-JMB-0639,150 kV,150.0,150,0.306,way/398966962,150000,OSM-overpass
TRM-JMB-0640,150 kV,150.0,150,0.039,way/398966963,150000,OSM-overpass
TRM-JMB-0641,150 kV,150.0,150,0.223,way/398966965,150000,OSM-overpass
TRM-JMB-0642,150 kV,150.0,150,0.179,way/398966966,150000,OSM-overpass
TRM-JMB-0643,150 kV,150.0,150,19.954,way/398972216,150000,OSM-overpass
TRM-JMB-0644,150 kV,150.0,150,0.941,way/398985966,150000,OSM-overpass
TRM-JMB-0645,500 kV,500.0,500,0.325,way/398985968,500000,OSM-overpass
TRM-JMB-0646,500 kV,500.0,500,0.442,way/398985969,500000,OSM-overpass
TRM-JMB-0647,500 kV,500.0,500,0.43,way/398985970,500000,OSM-overpass
TRM-JMB-0648,500 kV,500.0,500,0.465,way/398985972,500000,OSM-overpass
